state_key,best_action_id,best_action_name,q_action_0,q_action_1,q_action_2,q_action_3,q_action_4
"(1, 1, 0, 3, 1, 1, 2, 1, 4, 0, 2, 2)",4,risk_avoidance_procurement,0.28310554624509787,0.720715187438191,0.7190322206402957,0.8921039012788158,4.460396886235953
"(1, 1, 0, 1, 1, 1, 2, 1, 4, 0, 1, 2)",2,resilience_priority_procurement,1.135261019182377,0.45831029629059206,5.8282657147847114,1.5334230227509371,2.4000294906355877
"(1, 1, 2, 1, 1, 0, 2, 2, 4, 1, 1, 3)",4,risk_avoidance_procurement,1.1369237962102015,0.8148724060728637,0.961747740252698,2.143744159481993,5.275730532650856
"(3, 3, 0, 4, 1, 1, 3, 1, 4, 2, 3, 3)",3,service_priority_procurement,0.44553675435739193,0.519949814524728,0.0,5.863626615812675,0.7183291774677041
"(2, 2, 3, 0, 1, 0, 2, 2, 4, 3, 0, 3)",3,service_priority_procurement,-0.00431214071280904,-0.05670480548204694,0.0,1.6167980003594378,0.3727963856507167
"(3, 3, 3, 3, 1, 1, 3, 2, 4, 3, 3, 3)",3,service_priority_procurement,-0.13593354856177126,-0.06234805265467823,0.043313544060694674,1.935119248337678,0.6563669410137332
"(0, 0, 2, 1, 1, 1, 3, 1, 4, 1, 1, 2)",2,resilience_priority_procurement,0.43359028952307266,-0.05089203433406819,3.6409854533202077,0.6392300875375259,0.4757388108415218
"(0, 0, 1, 3, 1, 0, 2, 2, 4, 0, 1, 2)",2,resilience_priority_procurement,1.1829381106246735,3.603910636511211,5.822044331447732,2.822806448952366,3.353893186066638
"(0, 0, 2, 4, 1, 1, 3, 2, 4, 1, 2, 3)",3,service_priority_procurement,-0.03822994435792421,0.6200727301642156,-0.016105838675707192,3.5687826593711267,0.8696409052110768
"(0, 0, 1, 0, 1, 0, 2, 2, 4, 0, 0, 2)",2,resilience_priority_procurement,2.3105751807721773,0.7827760330234984,5.834283438844521,2.3509411128186914,2.322008325803502
"(0, 1, 1, 0, 1, 1, 2, 2, 4, 1, 1, 2)",3,service_priority_procurement,0.2046171397646993,0.0,0.21676533458254377,4.98803614993343,0.0
"(0, 0, 1, 1, 4, 0, 2, 1, 4, 0, 0, 2)",2,resilience_priority_procurement,3.170385275398644,1.1007659056371075,7.698726611962254,0.5332878948924357,3.6389286644283283
"(0, 0, 1, 3, 4, 0, 3, 2, 4, 0, 1, 2)",4,risk_avoidance_procurement,1.014844878403123,0.897990302397196,2.3045359976395505,3.313439671022563,10.511255978079177
"(2, 2, 0, 4, 4, 2, 3, 0, 0, 1, 3, 1)",3,service_priority_procurement,0.676668591205289,0.0,0.0,10.1435780195156,0.327322256545592
"(0, 0, 1, 4, 4, 1, 3, 0, 0, 0, 2, 0)",0,cost_priority_procurement,12.69355465175158,0.23640216238214842,0.0,1.190424316519893,1.084360123128406
"(0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 1, 0)",1,balanced_procurement,1.3314719112149498,10.579459825432405,1.0272752973911463,2.4833972538717886,1.6817985040236385
"(1, 1, 0, 0, 4, 1, 2, 0, 0, 0, 1, 0)",1,balanced_procurement,1.5244283496621795,13.690340157218078,2.0273135827186946,5.409752164227164,0.0
"(1, 1, 0, 2, 4, 0, 2, 0, 0, 1, 2, 0)",0,cost_priority_procurement,7.779558358776297,1.590022976773866,0.0,1.051106539616299,0.8872228570343449
"(1, 1, 2, 0, 4, 0, 2, 0, 0, 2, 1, 1)",0,cost_priority_procurement,14.80618844380273,1.532042736487364,2.1778851655096125,5.815175004398057,2.7514419636416876
"(1, 1, 3, 3, 4, 0, 3, 0, 0, 2, 1, 1)",2,resilience_priority_procurement,0.0,1.2173399830894034,12.249417352969221,0.0,1.4209712942922483
"(1, 1, 0, 2, 4, 2, 2, 0, 0, 1, 2, 0)",1,balanced_procurement,3.427972980020444,12.77366188155302,2.5233952069330927,0.9577291163553076,1.5184368658745278
"(1, 1, 2, 0, 4, 1, 3, 0, 0, 2, 1, 1)",1,balanced_procurement,1.3703406536506455,12.846454863005595,2.57936749146898,4.7518077032121635,3.386552547425575
"(2, 1, 3, 4, 4, 0, 3, 0, 0, 2, 2, 1)",0,cost_priority_procurement,11.74061198564733,0.9547382394090371,0.0,0.0,1.3923133579820768
"(2, 2, 3, 4, 4, 0, 3, 0, 0, 2, 2, 1)",3,service_priority_procurement,2.165035567011859,3.193515043102961,2.1219276607561945,12.828152080529003,3.7167691964922467
"(0, 0, 1, 3, 4, 1, 3, 0, 0, 0, 2, 0)",0,cost_priority_procurement,8.482025507965846,2.1471558693850623,1.1180414011261957,1.4965893725170998,0.0
"(0, 0, 1, 3, 4, 2, 3, 2, 4, 0, 2, 2)",3,service_priority_procurement,-0.11415869455467359,0.21628688870376483,0.24803464328176342,4.829067984324889,0.0
"(1, 1, 2, 0, 4, 2, 3, 2, 4, 1, 1, 3)",3,service_priority_procurement,0.38829591962224863,-0.10721992421069422,1.1180746235144121,5.72050338539176,0.659407937806939
"(2, 2, 0, 4, 4, 1, 3, 1, 4, 1, 3, 2)",3,service_priority_procurement,2.6502489276715364,0.5373922806191812,0.6145006105535095,7.20761829642608,2.3499330622314565
"(2, 2, 4, 2, 0, 0, 2, 0, 0, 3, 2, 1)",0,cost_priority_procurement,7.442841854802478,1.4404966639079786,1.5447186526627772,0.8405991660170786,0.34004838014842576
"(1, 2, 3, 0, 0, 0, 2, 0, 0, 2, 1, 1)",0,cost_priority_procurement,8.968613491164234,0.0,0.8147525770385302,0.0,1.1781626514964372
"(1, 1, 2, 0, 0, 0, 2, 0, 0, 2, 0, 1)",0,cost_priority_procurement,9.399601534252168,0.0,2.0760027024786365,0.9285001001229605,0.0
"(1, 1, 0, 2, 0, 0, 2, 0, 0, 1, 1, 0)",0,cost_priority_procurement,9.397134804555044,1.8410986751217804,3.1890880820705876,1.7916201790313258,2.62261438899583
"(0, 0, 2, 0, 4, 0, 2, 0, 0, 1, 0, 0)",0,cost_priority_procurement,15.060182142579617,4.3994024313507865,5.873281676516916,3.6860106050541326,5.320388882766351
"(0, 0, 1, 2, 4, 1, 2, 2, 4, 0, 1, 2)",4,risk_avoidance_procurement,0.04786613496334263,0.3562654653583634,1.4760393399398617,0.43548722580421606,6.455730291690744
"(3, 4, 0, 2, 1, 1, 2, 1, 4, 2, 2, 3)",1,balanced_procurement,0.7970634825567797,6.58322351911342,0.0,0.4160299840320296,0.0
"(1, 0, 0, 4, 2, 4, 3, 0, 0, 0, 2, 0)",0,cost_priority_procurement,6.008131359175761,1.9405520182180673,0.0,0.3649868565643986,0.5276718774876283
